,CurrentNode,RemainingNodes,Obj,Depth,IntInf,Incumbent,BestBd,Gap,ItPerNode,Time,NewSolution,Log,LogFilePath,Version
0,0,0,61.76768,0,294,,61.76768,,,0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
1,0,0,59.16145,0,318,,59.16145,,,0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
2,0,0,58.97628,0,319,,58.97628,,,0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
3,0,0,58.96844,0,318,,58.96844,,,0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
4,0,0,58.96779,0,319,,58.96779,,,0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
5,0,0,57.62868,0,317,,57.62868,,,0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
6,0,0,57.3058,0,325,,57.3058,,,0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
7,0,0,57.20401,0,324,,57.20401,,,0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
8,0,0,57.15122,0,318,,57.15122,,,0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
9,0,0,57.13035,0,320,,57.13035,,,0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
10,0,0,57.1219,0,332,,57.1219,,,0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
11,0,0,57.11939,0,326,,57.11939,,,0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
12,0,0,57.1192,0,327,,57.1192,,,0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
13,0,0,56.48858,0,339,,56.48858,,,0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
14,0,0,56.25446,0,336,,56.25446,,,0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
15,0,0,56.17673,0,339,,56.17673,,,0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
16,0,0,56.14934,0,343,,56.14934,,,0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
17,0,0,56.14555,0,336,,56.14555,,,0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
18,0,0,56.14412,0,343,,56.14412,,,0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
19,0,0,55.91781,0,332,,55.91781,,,0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
20,0,0,55.87733,0,336,,55.87733,,,0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
21,0,0,55.86552,0,336,,55.86552,,,0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
22,0,0,55.86246,0,337,,55.86246,,,0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
23,0,0,55.85933,0,337,,55.85933,,,0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
24,0,0,55.85915,0,337,,55.85915,,,0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
25,0,0,55.8407,0,338,,55.8407,,,0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
26,0,0,55.82923,0,341,,55.82923,,,0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
27,0,0,55.82526,0,336,,55.82526,,,0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
28,0,0,55.82388,0,338,,55.82388,,,0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
29,0,0,55.81715,0,334,,55.81715,,,0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
30,0,0,55.81715,0,334,,55.81715,,,1,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
31,0,2,55.81715,0,334,,55.81715,,,1,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
32,1498,968,42.13326,27,334,,55.07169,,218,5,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
33,1547,1006,53.08998,11,320,,53.08998,,10.9,10,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
34,1870,1251,52.11163,22,289,,52.77259,,102,15,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
35,3077,1850,48.00604,46,220,,52.77259,,160,20,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
36,4416,2483,43.90236,38,136,,52.76006,,178,25,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
37,6571,4019,49.11531,17,278,,52.35069,,179,30,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
38,8067,5140,50.9947,26,268,,51.97696,,183,35,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
39,9885,6521,42.48631,38,166,,51.62142,,189,40,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
40,11230,7563,49.54669,18,279,,51.50302,,193,45,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
41,12982,8846,49.02176,24,270,,51.36675,,195,50,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
42,14873,10269,50.86889,22,272,,51.23807,,199,56,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
43,16490,11622,49.35616,25,262,,51.13178,,201,61,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
44,18270,12951,40.74941,50,157,,51.01555,,203,66,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
45,19704,14019,46.23142,32,231,,50.93007,,203,71,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
46,21320,15157,48.73195,25,267,,50.83737,,203,75,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
47,23832,16941,47.51636,30,200,,50.77506,,203,82,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
48,25629,18274,44.00881,32,225,,50.73217,,203,87,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
49,27582,19737,42.13489,32,164,,50.65834,,204,92,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
50,28613,20498,44.53042,33,198,,50.62614,,204,95,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
51,30868,22186,47.58658,26,238,,50.56335,,204,101,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
52,33169,23949,38.3827,53,154,,50.49567,,204,107,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
53,34496,24906,48.93793,22,278,,50.45688,,204,111,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
54,37387,26997,49.05311,32,247,,50.38685,,203,118,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
55,38971,28059,46.21791,28,228,,50.34741,,202,122,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
56,40498,29081,45.92465,31,202,,50.32276,,202,126,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
57,41976,29082,38.63273,55,334,,50.27906,,202,149,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
58,41979,29084,45.39173,35,324,,50.27906,,202,150,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
59,42010,29105,43.55299,35,342,,50.27906,,202,155,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
60,42046,29129,48.64586,29,340,,50.27906,,202,160,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
61,42076,29149,38.63273,55,347,,50.27906,,202,165,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
62,42100,29165,46.43438,33,344,,50.27906,,202,170,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
63,42103,29172,50.27906,22,334,,50.27906,,202,177,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
64,42107,29178,50.27906,23,335,,50.27906,,202,181,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
65,42291,29317,49.79962,29,314,,49.90195,,205,185,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
66,43142,29719,45.34053,46,247,,49.90195,,210,190,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
67,44183,30199,46.10705,33,273,,49.89298,,214,195,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
68,45401,30579,48.20047,27,301,,49.71759,,216,200,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
69,46578,31056,48.6423,28,284,,49.68436,,220,205,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
70,47682,31486,47.8722,30,280,,49.54292,,223,210,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
71,48648,31870,49.4547,30,318,,49.52939,,226,215,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
72,49778,32307,46.88068,31,272,,49.45463,,230,220,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
73,50781,32730,46.47847,35,228,,48.93022,,232,225,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
74,51935,33105,46.78311,37,257,,48.64096,,234,230,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
75,53095,33577,43.37303,45,227,,48.2883,,237,235,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
76,54000,33913,45.09073,37,236,,48.20395,,239,240,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
77,54868,31628,,59,,38,48.20271,0.268,241,242,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
78,55088,29121,,,,39,48.20271,0.236,241,256,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
79,55677,29458,46.24151,36,252,39,48.08964,0.233,243,261,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
80,56540,29598,40.87895,51,189,39,47.9884,0.23,245,268,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
81,56826,26990,,,,40,47.97552,0.199,246,268,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
82,56870,27211,42.75996,42,206,40,47.96007,0.199,247,271,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
83,57934,27466,41.21924,48,208,40,47.86081,0.197,250,276,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
84,59088,27664,41.80426,45,216,40,47.78596,0.195,253,283,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
85,59627,27811,43.19094,41,204,40,47.74907,0.194,255,286,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
86,60995,28013,,55,,40,47.6609,0.192,258,293,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
87,61692,28128,44.12993,38,247,40,47.61817,0.19,260,297,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
88,62390,28242,42.02047,42,137,40,47.5963,0.19,262,301,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
89,63320,28216,41.48198,45,171,40,47.5504,0.189,263,305,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
90,64946,28508,46.3119,37,277,40,47.48457,0.187,267,314,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
91,65881,28568,42.38432,44,190,40,47.46525,0.187,268,319,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
92,66679,28785,44.53844,35,235,40,47.42729,0.186,270,324,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
93,67682,28946,41.01385,41,169,40,47.37716,0.184,272,329,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
94,68671,29157,41.48268,45,201,40,47.31334,0.183,274,334,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
95,69637,29377,43.37522,31,235,40,47.28951,0.182,276,340,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
96,70817,29468,46.2327,34,248,40,47.26313,0.182,278,346,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
97,71789,29517,45.11366,38,251,40,47.2294,0.181,281,354,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
98,72487,29875,43.63381,43,239,40,47.20734,0.18,282,360,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
99,73745,29899,41.64392,46,172,40,47.16968,0.179,284,367,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
100,75133,30038,42.11645,35,240,40,47.10177,0.178,286,374,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
101,76502,30162,45.65426,30,225,40,47.05852,0.176,288,382,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
102,77767,30508,44.05727,33,229,40,47.02201,0.176,291,390,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
103,79247,30735,45.55388,34,231,40,46.98904,0.175,293,398,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
104,80791,30981,41.14029,43,179,40,46.95582,0.174,295,406,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
105,82459,31046,,36,,40,46.91412,0.173,297,415,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
106,84110,31232,44.64121,46,201,40,46.86924,0.172,299,423,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
107,85580,31536,44.29151,43,242,40,46.83777,0.171,302,432,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
108,87304,31861,45.84116,36,258,40,46.7961,0.17,304,441,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
109,89229,31733,44.08252,37,234,40,46.75453,0.169,305,450,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
110,90335,32152,41.91397,44,159,40,46.74381,0.169,306,460,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
111,92045,32335,43.25932,42,220,40,46.69522,0.167,308,469,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
112,93939,32434,43.42807,45,198,40,46.69072,0.167,309,478,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
113,95778,32431,,47,,40,46.64728,0.166,310,486,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
114,97463,32534,42.50593,40,178,40,46.62656,0.166,312,495,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
115,99029,32632,42.403,43,228,40,46.60081,0.165,313,503,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
116,100821,32774,44.00847,38,217,40,46.57926,0.164,314,512,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
117,102489,32998,45.29119,35,253,40,46.54303,0.164,315,520,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
118,104037,33212,42.30826,46,176,40,46.51894,0.163,317,529,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
119,105639,33303,44.26576,39,216,40,46.49463,0.162,318,538,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
120,107092,33474,41.6324,45,186,40,46.47153,0.162,320,547,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
121,108906,33624,45.4676,37,253,40,46.44095,0.161,321,556,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
122,110731,33664,45.22079,31,240,40,46.41218,0.16,322,565,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
123,112442,33746,41.28218,40,240,40,46.39307,0.16,323,574,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
124,114046,33899,44.47588,39,260,40,46.36207,0.159,324,583,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
125,115742,33977,45.12853,40,236,40,46.3349,0.158,324,591,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
126,117343,34273,41.53746,45,208,40,46.31156,0.158,325,600,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
127,118980,34998,44.60163,33,257,40,46.28381,0.157,326,608,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
128,120563,35671,43.70955,35,225,40,46.26754,0.157,327,616,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
129,122129,36301,44.31789,37,264,40,46.24223,0.156,328,625,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
130,123673,36348,41.31893,40,187,40,46.22391,0.156,329,640,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
131,123815,37053,41.02776,43,138,40,46.22242,0.156,329,649,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
132,125694,37708,42.04012,54,172,40,46.20008,0.155,329,657,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
133,127271,38338,45.24643,37,183,40,46.18532,0.155,331,666,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
134,129019,39033,45.06184,43,195,40,46.16291,0.154,331,674,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
135,130616,39716,41.2337,55,172,40,46.14251,0.154,332,682,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
136,132198,40395,44.33666,38,185,40,46.12664,0.153,332,691,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
137,133779,41031,41.92714,42,214,40,46.11401,0.153,333,699,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
138,135362,41644,,39,,40,46.09391,0.152,333,707,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
139,137010,42276,44.26791,40,212,40,46.07322,0.152,334,716,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
140,138636,42883,42.14724,38,222,40,46.06634,0.152,334,724,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
141,140189,43493,42.39181,45,164,40,46.05645,0.151,335,732,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
142,141776,44138,41.27011,45,169,40,46.03405,0.151,336,741,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
143,143409,44716,42.02178,52,167,40,46.01678,0.15,336,749,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
144,144856,45387,42.35479,38,198,40,45.9986,0.15,336,758,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
145,146493,45861,43.25167,38,211,40,45.98622,0.15,337,767,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
146,147725,46551,44.41612,36,250,40,45.97768,0.149,337,776,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
147,149520,47135,43.51982,46,216,40,45.95615,0.149,337,784,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
148,151003,47669,42.88425,38,194,40,45.94113,0.149,338,793,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
149,152737,48305,44.99223,40,250,40,45.92875,0.148,338,801,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
150,154255,48908,42.30447,46,213,40,45.91692,0.148,338,809,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
151,155712,49345,43.15505,40,183,40,45.90176,0.148,339,818,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
152,156992,49955,42.3751,35,195,40,45.89793,0.147,339,827,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
153,158608,50508,,52,,40,45.882,0.147,340,835,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
154,160201,51251,43.19897,44,211,40,45.86459,0.147,340,844,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
155,161887,51936,,44,,40,45.84847,0.146,340,853,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
156,163550,52626,,46,,40,45.83195,0.146,341,861,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
157,165200,53248,42.04377,43,193,40,45.82178,0.146,341,870,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
158,166919,53841,42.78637,33,238,40,45.81034,0.145,341,878,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
159,168524,54499,43.46345,39,232,40,45.79555,0.145,342,887,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
160,170224,55070,42.69171,47,211,40,45.78076,0.145,342,895,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
161,171836,55718,41.44672,45,218,40,45.77091,0.144,342,904,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
162,173495,56140,,51,,40,45.75778,0.144,343,912,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
163,174879,56737,41.04303,52,176,40,45.74505,0.144,343,920,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
164,176487,57325,,59,,40,45.73664,0.143,343,929,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
165,177996,57874,,43,,40,45.72411,0.143,344,938,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
166,179852,58524,42.21315,47,204,40,45.71382,0.143,344,946,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
167,181452,59105,43.25926,41,179,40,45.7077,0.143,344,955,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
168,183071,59747,44.00639,38,234,40,45.6922,0.142,344,963,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
169,184825,60318,42.13146,44,235,40,45.68068,0.142,344,972,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
170,186496,60875,,42,,40,45.66652,0.142,344,980,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
171,188069,61563,42.66362,44,193,40,45.65287,0.141,345,989,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
172,189718,62074,41.11458,45,167,40,45.64094,0.141,345,997,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
173,191473,62625,42.65325,44,202,40,45.62846,0.141,345,1005,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
174,193037,63216,41.29178,40,173,40,45.61956,0.14,345,1013,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
175,194632,63835,42.59996,44,183,40,45.60819,0.14,345,1022,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
176,196260,64484,,42,,40,45.5951,0.14,346,1030,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
177,197985,65094,44.34022,39,255,40,45.58289,0.14,346,1038,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
178,199496,65754,42.2248,41,176,40,45.57284,0.139,346,1046,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
179,201200,66299,42.54355,41,230,40,45.56249,0.139,346,1054,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
180,202852,66896,44.25557,43,218,40,45.55259,0.139,346,1062,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
181,204501,67539,42.21881,40,228,40,45.53989,0.138,346,1070,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
182,206111,68101,,37,,40,45.53164,0.138,346,1079,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
183,207693,68771,42.93534,42,222,40,45.52117,0.138,346,1087,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
184,209329,69286,42.15115,48,210,40,45.51059,0.138,346,1095,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
185,210721,69683,44.08286,40,192,40,45.50123,0.138,346,1104,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
186,211904,70450,42.59702,35,181,40,45.49668,0.137,346,1115,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
187,214481,71083,41.47287,48,106,40,45.48154,0.137,346,1124,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
188,216150,71748,45.16262,43,254,40,45.47161,0.137,346,1133,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
189,217929,72341,42.41809,41,170,40,45.46353,0.137,346,1141,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
190,219596,72940,,45,,40,45.4525,0.136,346,1149,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
191,221314,73542,43.4215,36,182,40,45.4418,0.136,346,1157,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
192,222998,74130,44.54141,37,253,40,45.43151,0.136,346,1165,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
193,224757,74515,44.32567,39,242,40,45.42184,0.136,346,1173,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
194,226199,74911,43.65208,32,201,40,45.41286,0.135,346,1182,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
195,227791,75467,44.31971,32,239,40,45.4061,0.135,346,1190,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
196,229401,76143,,49,,40,45.39605,0.135,346,1198,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
197,231150,76844,45.18806,45,254,40,45.38541,0.135,346,1207,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
198,232929,77384,42.08981,44,214,40,45.37683,0.134,346,1215,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
199,234469,77942,41.51351,45,216,40,45.3667,0.134,346,1223,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
200,236134,78554,43.70364,45,191,40,45.36141,0.134,346,1231,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
201,237755,79074,42.49342,47,185,40,45.35079,0.134,346,1239,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
