,CurrentNode,RemainingNodes,Obj,Depth,IntInf,Incumbent,BestBd,Gap,ItPerNode,Time,NewSolution,Log,LogFilePath,Version
0,0,0.0,49.58824,0.0,72.0,2.0,49.58824,23.79,,0.0,,res1paper,C:\Users\joshu\git\car\car\logs\res1paper.txt,9.1.2
1,0,0.0,,,,24.0,49.58824,1.07,,0.0,,res1paper,C:\Users\joshu\git\car\car\logs\res1paper.txt,9.1.2
2,0,0.0,49.33333,0.0,61.0,24.0,49.33333,1.06,,0.0,,res1paper,C:\Users\joshu\git\car\car\logs\res1paper.txt,9.1.2
3,0,0.0,49.33333,0.0,59.0,24.0,49.33333,1.06,,0.0,,res1paper,C:\Users\joshu\git\car\car\logs\res1paper.txt,9.1.2
4,0,0.0,49.33333,0.0,65.0,24.0,49.33333,1.06,,0.0,,res1paper,C:\Users\joshu\git\car\car\logs\res1paper.txt,9.1.2
5,0,0.0,49.33333,0.0,65.0,24.0,49.33333,1.06,,0.0,,res1paper,C:\Users\joshu\git\car\car\logs\res1paper.txt,9.1.2
6,0,0.0,49.33333,0.0,64.0,24.0,49.33333,1.06,,0.0,,res1paper,C:\Users\joshu\git\car\car\logs\res1paper.txt,9.1.2
7,0,0.0,49.3061,0.0,81.0,24.0,49.3061,1.05,,0.0,,res1paper,C:\Users\joshu\git\car\car\logs\res1paper.txt,9.1.2
8,0,0.0,49.3061,0.0,81.0,24.0,49.3061,1.05,,0.0,,res1paper,C:\Users\joshu\git\car\car\logs\res1paper.txt,9.1.2
9,0,0.0,49.09091,0.0,72.0,24.0,49.09091,1.05,,0.0,,res1paper,C:\Users\joshu\git\car\car\logs\res1paper.txt,9.1.2
10,0,0.0,49.07692,0.0,75.0,24.0,49.07692,1.04,,0.0,,res1paper,C:\Users\joshu\git\car\car\logs\res1paper.txt,9.1.2
11,0,0.0,49.07692,0.0,78.0,24.0,49.07692,1.04,,0.0,,res1paper,C:\Users\joshu\git\car\car\logs\res1paper.txt,9.1.2
12,0,0.0,49.07692,0.0,76.0,24.0,49.07692,1.04,,0.0,,res1paper,C:\Users\joshu\git\car\car\logs\res1paper.txt,9.1.2
13,0,0.0,49.07692,0.0,76.0,24.0,49.07692,1.04,,0.0,,res1paper,C:\Users\joshu\git\car\car\logs\res1paper.txt,9.1.2
14,0,0.0,49.07692,0.0,72.0,24.0,49.07692,1.04,,0.0,,res1paper,C:\Users\joshu\git\car\car\logs\res1paper.txt,9.1.2
15,0,2.0,49.07692,0.0,72.0,24.0,49.07692,1.04,,0.0,,res1paper,C:\Users\joshu\git\car\car\logs\res1paper.txt,9.1.2
16,56,56.0,,21.0,,26.0,48.8,0.877,13.5,0.0,,res1paper,C:\Users\joshu\git\car\car\logs\res1paper.txt,9.1.2
17,72,64.0,,,,30.0,48.8,0.627,12.4,0.0,,res1paper,C:\Users\joshu\git\car\car\logs\res1paper.txt,9.1.2
18,165,128.0,,19.0,,32.0,48.66667,0.521,13.6,0.0,,res1paper,C:\Users\joshu\git\car\car\logs\res1paper.txt,9.1.2
19,257,171.0,,,,34.0,48.5,0.426,12.6,0.0,,res1paper,C:\Users\joshu\git\car\car\logs\res1paper.txt,9.1.2
20,726,301.0,,16.0,,36.0,48.0,0.33299999999999996,10.7,0.0,,res1paper,C:\Users\joshu\git\car\car\logs\res1paper.txt,9.1.2
21,2701,705.0,,29.0,,38.0,46.0,0.21100000000000002,12.8,1.0,,res1paper,C:\Users\joshu\git\car\car\logs\res1paper.txt,9.1.2
22,10440,,,,,38.0,38.0,0.0,,4.81,,res1paper,C:\Users\joshu\git\car\car\logs\res1paper.txt,9.1.2
23,0,0.0,61.76768,0.0,294.0,,61.76768,,,0.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
24,0,0.0,59.16145,0.0,318.0,,59.16145,,,0.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
25,0,0.0,58.97628,0.0,319.0,,58.97628,,,0.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
26,0,0.0,58.96844,0.0,318.0,,58.96844,,,0.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
27,0,0.0,58.96779,0.0,319.0,,58.96779,,,0.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
28,0,0.0,57.62868,0.0,317.0,,57.62868,,,0.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
29,0,0.0,57.3058,0.0,325.0,,57.3058,,,0.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
30,0,0.0,57.20401,0.0,324.0,,57.20401,,,0.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
31,0,0.0,57.15122,0.0,318.0,,57.15122,,,0.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
32,0,0.0,57.13035,0.0,320.0,,57.13035,,,0.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
33,0,0.0,57.1219,0.0,332.0,,57.1219,,,0.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
34,0,0.0,57.11939,0.0,326.0,,57.11939,,,0.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
35,0,0.0,57.1192,0.0,327.0,,57.1192,,,0.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
36,0,0.0,56.48858,0.0,339.0,,56.48858,,,0.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
37,0,0.0,56.25446,0.0,336.0,,56.25446,,,0.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
38,0,0.0,56.17673,0.0,339.0,,56.17673,,,0.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
39,0,0.0,56.14934,0.0,343.0,,56.14934,,,0.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
40,0,0.0,56.14555,0.0,336.0,,56.14555,,,0.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
41,0,0.0,56.14412,0.0,343.0,,56.14412,,,0.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
42,0,0.0,55.91781,0.0,332.0,,55.91781,,,0.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
43,0,0.0,55.87733,0.0,336.0,,55.87733,,,0.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
44,0,0.0,55.86552,0.0,336.0,,55.86552,,,0.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
45,0,0.0,55.86246,0.0,337.0,,55.86246,,,0.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
46,0,0.0,55.85933,0.0,337.0,,55.85933,,,0.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
47,0,0.0,55.85915,0.0,337.0,,55.85915,,,0.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
48,0,0.0,55.8407,0.0,338.0,,55.8407,,,0.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
49,0,0.0,55.82923,0.0,341.0,,55.82923,,,0.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
50,0,0.0,55.82526,0.0,336.0,,55.82526,,,0.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
51,0,0.0,55.82388,0.0,338.0,,55.82388,,,0.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
52,0,0.0,55.81715,0.0,334.0,,55.81715,,,0.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
53,0,0.0,55.81715,0.0,334.0,,55.81715,,,1.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
54,0,2.0,55.81715,0.0,334.0,,55.81715,,,1.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
55,1498,968.0,42.13326,27.0,334.0,,55.07169,,218.0,5.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
56,1547,1006.0,53.08998,11.0,320.0,,53.08998,,10.9,10.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
57,1870,1251.0,52.11163,22.0,289.0,,52.77259,,102.0,15.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
58,3077,1850.0,48.00604,46.0,220.0,,52.77259,,160.0,20.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
59,4416,2483.0,43.90236,38.0,136.0,,52.76006,,178.0,25.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
60,6571,4019.0,49.11531,17.0,278.0,,52.35069,,179.0,30.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
61,8067,5140.0,50.9947,26.0,268.0,,51.97696,,183.0,35.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
62,9885,6521.0,42.48631,38.0,166.0,,51.62142,,189.0,40.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
63,11230,7563.0,49.54669,18.0,279.0,,51.50302,,193.0,45.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
64,12982,8846.0,49.02176,24.0,270.0,,51.36675,,195.0,50.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
65,14873,10269.0,50.86889,22.0,272.0,,51.23807,,199.0,56.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
66,16490,11622.0,49.35616,25.0,262.0,,51.13178,,201.0,61.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
67,18270,12951.0,40.74941,50.0,157.0,,51.01555,,203.0,66.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
68,19704,14019.0,46.23142,32.0,231.0,,50.93007,,203.0,71.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
69,21320,15157.0,48.73195,25.0,267.0,,50.83737,,203.0,75.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
70,23832,16941.0,47.51636,30.0,200.0,,50.77506,,203.0,82.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
71,25629,18274.0,44.00881,32.0,225.0,,50.73217,,203.0,87.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
72,27582,19737.0,42.13489,32.0,164.0,,50.65834,,204.0,92.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
73,28613,20498.0,44.53042,33.0,198.0,,50.62614,,204.0,95.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
74,30868,22186.0,47.58658,26.0,238.0,,50.56335,,204.0,101.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
75,33169,23949.0,38.3827,53.0,154.0,,50.49567,,204.0,107.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
76,34496,24906.0,48.93793,22.0,278.0,,50.45688,,204.0,111.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
77,37387,26997.0,49.05311,32.0,247.0,,50.38685,,203.0,118.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
78,38971,28059.0,46.21791,28.0,228.0,,50.34741,,202.0,122.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
79,40498,29081.0,45.92465,31.0,202.0,,50.32276,,202.0,126.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
80,41976,29082.0,38.63273,55.0,334.0,,50.27906,,202.0,149.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
81,41979,29084.0,45.39173,35.0,324.0,,50.27906,,202.0,150.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
82,42010,29105.0,43.55299,35.0,342.0,,50.27906,,202.0,155.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
83,42046,29129.0,48.64586,29.0,340.0,,50.27906,,202.0,160.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
84,42076,29149.0,38.63273,55.0,347.0,,50.27906,,202.0,165.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
85,42100,29165.0,46.43438,33.0,344.0,,50.27906,,202.0,170.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
86,42103,29172.0,50.27906,22.0,334.0,,50.27906,,202.0,177.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
87,42107,29178.0,50.27906,23.0,335.0,,50.27906,,202.0,181.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
88,42291,29317.0,49.79962,29.0,314.0,,49.90195,,205.0,185.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
89,43142,29719.0,45.34053,46.0,247.0,,49.90195,,210.0,190.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
90,44183,30199.0,46.10705,33.0,273.0,,49.89298,,214.0,195.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
91,45401,30579.0,48.20047,27.0,301.0,,49.71759,,216.0,200.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
92,46578,31056.0,48.6423,28.0,284.0,,49.68436,,220.0,205.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
93,47682,31486.0,47.8722,30.0,280.0,,49.54292,,223.0,210.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
94,48648,31870.0,49.4547,30.0,318.0,,49.52939,,226.0,215.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
95,49778,32307.0,46.88068,31.0,272.0,,49.45463,,230.0,220.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
96,50781,32730.0,46.47847,35.0,228.0,,48.93022,,232.0,225.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
97,51935,33105.0,46.78311,37.0,257.0,,48.64096,,234.0,230.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
98,53095,33577.0,43.37303,45.0,227.0,,48.2883,,237.0,235.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
99,54000,33913.0,45.09073,37.0,236.0,,48.20395,,239.0,240.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
100,54868,31628.0,,59.0,,38.0,48.20271,0.268,241.0,242.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
101,55088,29121.0,,,,39.0,48.20271,0.23600000000000002,241.0,256.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
102,55677,29458.0,46.24151,36.0,252.0,39.0,48.08964,0.233,243.0,261.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
103,56540,29598.0,40.87895,51.0,189.0,39.0,47.9884,0.23,245.0,268.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
104,56826,26990.0,,,,40.0,47.97552,0.19899999999999998,246.0,268.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
105,56870,27211.0,42.75996,42.0,206.0,40.0,47.96007,0.19899999999999998,247.0,271.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
106,57934,27466.0,41.21924,48.0,208.0,40.0,47.86081,0.19699999999999998,250.0,276.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
107,59088,27664.0,41.80426,45.0,216.0,40.0,47.78596,0.195,253.0,283.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
108,59627,27811.0,43.19094,41.0,204.0,40.0,47.74907,0.19399999999999998,255.0,286.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
109,60995,28013.0,,55.0,,40.0,47.6609,0.192,258.0,293.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
110,61692,28128.0,44.12993,38.0,247.0,40.0,47.61817,0.19,260.0,297.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
111,62390,28242.0,42.02047,42.0,137.0,40.0,47.5963,0.19,262.0,301.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
112,63320,28216.0,41.48198,45.0,171.0,40.0,47.5504,0.18899999999999997,263.0,305.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
113,64946,28508.0,46.3119,37.0,277.0,40.0,47.48457,0.187,267.0,314.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
114,65881,28568.0,42.38432,44.0,190.0,40.0,47.46525,0.187,268.0,319.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
115,66679,28785.0,44.53844,35.0,235.0,40.0,47.42729,0.18600000000000003,270.0,324.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
116,67682,28946.0,41.01385,41.0,169.0,40.0,47.37716,0.184,272.0,329.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
117,68671,29157.0,41.48268,45.0,201.0,40.0,47.31334,0.183,274.0,334.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
118,69637,29377.0,43.37522,31.0,235.0,40.0,47.28951,0.182,276.0,340.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
119,70817,29468.0,46.2327,34.0,248.0,40.0,47.26313,0.182,278.0,346.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
120,71789,29517.0,45.11366,38.0,251.0,40.0,47.2294,0.18100000000000002,281.0,354.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
121,72487,29875.0,43.63381,43.0,239.0,40.0,47.20734,0.18,282.0,360.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
122,73745,29899.0,41.64392,46.0,172.0,40.0,47.16968,0.179,284.0,367.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
123,75133,30038.0,42.11645,35.0,240.0,40.0,47.10177,0.17800000000000002,286.0,374.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
124,76502,30162.0,45.65426,30.0,225.0,40.0,47.05852,0.17600000000000002,288.0,382.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
125,77767,30508.0,44.05727,33.0,229.0,40.0,47.02201,0.17600000000000002,291.0,390.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
126,79247,30735.0,45.55388,34.0,231.0,40.0,46.98904,0.175,293.0,398.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
127,80791,30981.0,41.14029,43.0,179.0,40.0,46.95582,0.174,295.0,406.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
128,82459,31046.0,,36.0,,40.0,46.91412,0.17300000000000001,297.0,415.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
129,84110,31232.0,44.64121,46.0,201.0,40.0,46.86924,0.172,299.0,423.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
130,85580,31536.0,44.29151,43.0,242.0,40.0,46.83777,0.171,302.0,432.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
131,87304,31861.0,45.84116,36.0,258.0,40.0,46.7961,0.17,304.0,441.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
132,89229,31733.0,44.08252,37.0,234.0,40.0,46.75453,0.16899999999999998,305.0,450.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
133,90335,32152.0,41.91397,44.0,159.0,40.0,46.74381,0.16899999999999998,306.0,460.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
134,92045,32335.0,43.25932,42.0,220.0,40.0,46.69522,0.16699999999999998,308.0,469.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
135,93939,32434.0,43.42807,45.0,198.0,40.0,46.69072,0.16699999999999998,309.0,478.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
136,95778,32431.0,,47.0,,40.0,46.64728,0.166,310.0,486.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
137,97463,32534.0,42.50593,40.0,178.0,40.0,46.62656,0.166,312.0,495.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
138,99029,32632.0,42.403,43.0,228.0,40.0,46.60081,0.165,313.0,503.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
139,100821,32774.0,44.00847,38.0,217.0,40.0,46.57926,0.16399999999999998,314.0,512.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
140,102489,32998.0,45.29119,35.0,253.0,40.0,46.54303,0.16399999999999998,315.0,520.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
141,104037,33212.0,42.30826,46.0,176.0,40.0,46.51894,0.163,317.0,529.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
142,105639,33303.0,44.26576,39.0,216.0,40.0,46.49463,0.162,318.0,538.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
143,107092,33474.0,41.6324,45.0,186.0,40.0,46.47153,0.162,320.0,547.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
144,108906,33624.0,45.4676,37.0,253.0,40.0,46.44095,0.161,321.0,556.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
145,110731,33664.0,45.22079,31.0,240.0,40.0,46.41218,0.16,322.0,565.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
146,112442,33746.0,41.28218,40.0,240.0,40.0,46.39307,0.16,323.0,574.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
147,114046,33899.0,44.47588,39.0,260.0,40.0,46.36207,0.159,324.0,583.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
148,115742,33977.0,45.12853,40.0,236.0,40.0,46.3349,0.158,324.0,591.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
149,117343,34273.0,41.53746,45.0,208.0,40.0,46.31156,0.158,325.0,600.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
150,118980,34998.0,44.60163,33.0,257.0,40.0,46.28381,0.157,326.0,608.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
151,120563,35671.0,43.70955,35.0,225.0,40.0,46.26754,0.157,327.0,616.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
152,122129,36301.0,44.31789,37.0,264.0,40.0,46.24223,0.156,328.0,625.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
153,123673,36348.0,41.31893,40.0,187.0,40.0,46.22391,0.156,329.0,640.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
154,123815,37053.0,41.02776,43.0,138.0,40.0,46.22242,0.156,329.0,649.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
155,125694,37708.0,42.04012,54.0,172.0,40.0,46.20008,0.155,329.0,657.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
156,127271,38338.0,45.24643,37.0,183.0,40.0,46.18532,0.155,331.0,666.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
157,129019,39033.0,45.06184,43.0,195.0,40.0,46.16291,0.154,331.0,674.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
158,130616,39716.0,41.2337,55.0,172.0,40.0,46.14251,0.154,332.0,682.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
159,132198,40395.0,44.33666,38.0,185.0,40.0,46.12664,0.153,332.0,691.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
160,133779,41031.0,41.92714,42.0,214.0,40.0,46.11401,0.153,333.0,699.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
161,135362,41644.0,,39.0,,40.0,46.09391,0.152,333.0,707.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
162,137010,42276.0,44.26791,40.0,212.0,40.0,46.07322,0.152,334.0,716.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
163,138636,42883.0,42.14724,38.0,222.0,40.0,46.06634,0.152,334.0,724.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
164,140189,43493.0,42.39181,45.0,164.0,40.0,46.05645,0.151,335.0,732.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
165,141776,44138.0,41.27011,45.0,169.0,40.0,46.03405,0.151,336.0,741.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
166,143409,44716.0,42.02178,52.0,167.0,40.0,46.01678,0.15,336.0,749.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
167,144856,45387.0,42.35479,38.0,198.0,40.0,45.9986,0.15,336.0,758.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
168,146493,45861.0,43.25167,38.0,211.0,40.0,45.98622,0.15,337.0,767.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
169,147725,46551.0,44.41612,36.0,250.0,40.0,45.97768,0.149,337.0,776.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
170,149520,47135.0,43.51982,46.0,216.0,40.0,45.95615,0.149,337.0,784.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
171,151003,47669.0,42.88425,38.0,194.0,40.0,45.94113,0.149,338.0,793.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
172,152737,48305.0,44.99223,40.0,250.0,40.0,45.92875,0.14800000000000002,338.0,801.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
173,154255,48908.0,42.30447,46.0,213.0,40.0,45.91692,0.14800000000000002,338.0,809.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
174,155712,49345.0,43.15505,40.0,183.0,40.0,45.90176,0.14800000000000002,339.0,818.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
175,156992,49955.0,42.3751,35.0,195.0,40.0,45.89793,0.147,339.0,827.0,,res2paper,C:\Users\joshu\git\car\car\logs\res2paper.txt,9.1.2
